# Pathway	FF06626165_Abundance
UNMAPPED	2060845.2018359513
UNINTEGRATED	1092415.7842874955
UNINTEGRATED|unclassified	935439.0577183682
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	41076.9770761239
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	32348.2029003031
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	18323.6244303019
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	17872.8302298478
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	10064.6464534462
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	2757.0528110479
TRNA-CHARGING-PWY: tRNA charging	1458.8911253623
TRNA-CHARGING-PWY: tRNA charging|unclassified	1357.5666608261
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	38.9066780817
PWY-3841: folate transformations II (plants)	1371.8068877313
PWY-3841: folate transformations II (plants)|unclassified	1278.8585659411
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	31.1414048854
PWY-3841: folate transformations II (plants)|g__Akkermansia.s__Akkermansia_muciniphila	22.3934714510
PWY-3841: folate transformations II (plants)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	19.1990040803
PWY-6700: queuosine biosynthesis I (de novo)	1344.5668111611
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1283.1071469604
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	32.1530759256
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1231.6342839784
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	1158.3214351970
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	43.1620784195
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	21.0611214479
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	15.5389655426
VALSYN-PWY: L-valine biosynthesis	1209.1348449539
VALSYN-PWY: L-valine biosynthesis|unclassified	1151.4714572013
VALSYN-PWY: L-valine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	23.3659011453
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	14.5456040913
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	14.3817774175
PWY-1042: glycolysis IV	1197.3904855842
PWY-1042: glycolysis IV|unclassified	1156.7378110323
PWY-5686: UMP biosynthesis I	1152.7242930935
PWY-5686: UMP biosynthesis I|unclassified	1062.4756876330
PWY-5686: UMP biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	24.2426544830
PWY-7790: UMP biosynthesis II	1152.7242930935
PWY-7790: UMP biosynthesis II|unclassified	1062.4756876330
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	26.5753794804
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.5847949838
PWY-7791: UMP biosynthesis III	1152.7242930935
PWY-7791: UMP biosynthesis III|unclassified	1062.4756876330
PWY-6609: adenine and adenosine salvage III	1125.0695210399
PWY-6609: adenine and adenosine salvage III|unclassified	1027.2377783328
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	25.4910748300
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1007.5147363485
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	939.8342795609
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	24.5121850721
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	13.4904281954
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	9.7038575040
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1007.5147363485
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	939.8342795609
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	24.5121850721
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	13.4904281954
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	9.7038575040
PWY-6123: inosine-5'-phosphate biosynthesis I	971.8834353597
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	913.1313317863
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	967.2328278795
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	910.7279850404
PWY-6124: inosine-5'-phosphate biosynthesis II	918.9435775272
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	859.6365195634
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	18.4704114538
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	889.3199602935
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	803.7248611997
PANTO-PWY: phosphopantothenate biosynthesis I	883.3471017146
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	804.1579105500
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	18.9623458203
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	18.3186646438
GLUCONEO-PWY: gluconeogenesis I	867.8779295584
GLUCONEO-PWY: gluconeogenesis I|unclassified	794.8923141624
NONMEVIPP-PWY: methylerythritol phosphate pathway I	843.9087476627
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	786.3389719622
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bacteroides.s__Bacteroides_thetaiotaomicron	15.1580821434
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	834.8627893514
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	791.2493934556
PWY-7221: guanosine ribonucleotides de novo biosynthesis	833.3886788845
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	741.0630738760
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	20.7934982614
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	12.1809227649
PWY-5097: L-lysine biosynthesis VI	815.5465462286
PWY-5097: L-lysine biosynthesis VI|unclassified	756.4108333860
PWY-5097: L-lysine biosynthesis VI|g__Akkermansia.s__Akkermansia_muciniphila	23.5169810113
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	811.8462512001
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	751.9103008990
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	798.6173727785
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	673.1437564868
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lactobacillus.s__Lactobacillus_johnsonii	46.2705999165
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Acutalibacter.s__Acutalibacter_muris	12.9901902394
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	11.2058416025
PWY-2942: L-lysine biosynthesis III	782.4168315415
PWY-2942: L-lysine biosynthesis III|unclassified	725.3522839103
PWY-2942: L-lysine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	26.4386805602
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	780.3482457232
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	731.0914713441
PWY-5695: inosine 5'-phosphate degradation	771.2858569676
PWY-5695: inosine 5'-phosphate degradation|unclassified	658.9973306129
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_thetaiotaomicron	12.1921528155
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	763.4494760873
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	612.8304172452
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	39.6583255866
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	20.0540862038
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	759.5502203082
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	691.7624547630
HSERMETANA-PWY: L-methionine biosynthesis III	732.0154994157
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	676.5922992258
HSERMETANA-PWY: L-methionine biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	23.1798965112
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	724.4695706221
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	631.3721857388
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	22.0903052187
