# Pathway	FF06626080_Abundance
UNMAPPED	1926739.1063447508
UNINTEGRATED	1177734.3074871162
UNINTEGRATED|unclassified	922645.5958513753
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	48124.5486543855
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	24553.0534489960
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	14684.6514749155
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	9489.6253758555
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	3817.6426801175
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	1095.7514786683
VALSYN-PWY: L-valine biosynthesis	1539.1022466483
VALSYN-PWY: L-valine biosynthesis|unclassified	1412.5014103697
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	10.4113423348
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.2337957934
PWY-7238: sucrose biosynthesis II	1405.7590944037
PWY-7238: sucrose biosynthesis II|unclassified	1378.5618942387
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.1575293092
PWY-6609: adenine and adenosine salvage III	1401.8879009739
PWY-6609: adenine and adenosine salvage III|unclassified	1266.7829669761
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	20.5813062135
PWY-6609: adenine and adenosine salvage III|g__Oscillibacter.s__Oscillibacter_sp_1_3	7.8549912742
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	7.8397528090
PWY-5686: UMP biosynthesis I	1270.1950536365
PWY-5686: UMP biosynthesis I|unclassified	1120.5165331736
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	86.3935899203
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	12.1702888459
PWY-7790: UMP biosynthesis II	1270.1950536365
PWY-7790: UMP biosynthesis II|unclassified	1120.5165331736
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	88.7624289552
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	12.7023506888
PWY-7791: UMP biosynthesis III	1270.1950536365
PWY-7791: UMP biosynthesis III|unclassified	1120.5165331736
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	86.3935899203
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	12.1702888459
TRNA-CHARGING-PWY: tRNA charging	1239.0980563455
TRNA-CHARGING-PWY: tRNA charging|unclassified	1040.0891268618
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	91.0867903639
TRNA-CHARGING-PWY: tRNA charging|g__Oscillibacter.s__Oscillibacter_sp_1_3	52.4967126629
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1150.3732876582
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1040.4544684845
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	22.2472437197
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1150.3732876582
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1040.4544684845
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	22.2472437197
PWY-1042: glycolysis IV	1140.5712419726
PWY-1042: glycolysis IV|unclassified	1028.3456243455
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1117.9515156527
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	1062.2410445595
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Oscillibacter.s__Oscillibacter_sp_1_3	25.1329403092
PWY0-1296: purine ribonucleosides degradation	1063.7614455284
PWY0-1296: purine ribonucleosides degradation|unclassified	1028.8356575043
PWY0-1296: purine ribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	21.9491981184
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1063.2840214302
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	792.0148096095
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1050.1923707645
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	960.9028435849
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	82.7238794356
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	8.6768491927
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	1018.9832077614
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	946.3189868609
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	998.7261791701
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	914.8081583054
PWY-3841: folate transformations II (plants)	981.8214790350
PWY-3841: folate transformations II (plants)|unclassified	889.7988319593
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	84.3657498551
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	917.9326157801
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	665.9742840557
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	868.7644798054
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	715.7051478896
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	80.9584092582
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	13.2708609592
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	859.7401640690
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	812.1645471706
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	849.4040757722
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	686.8499161311
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	86.6156193696
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	13.2798538334
PWY-5695: inosine 5'-phosphate degradation	845.0133059642
PWY-5695: inosine 5'-phosphate degradation|unclassified	354.0481974741
PWY-5695: inosine 5'-phosphate degradation|g__Lactobacillus.s__Lactobacillus_reuteri	27.7810982258
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	807.8378535999
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	650.9852020428
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri	13.7791946029
PWY-5484: glycolysis II (from fructose 6-phosphate)	798.8278276835
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	516.6514660117
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	787.9656251934
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	612.0906390323
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	90.0089898441
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	14.0874841591
PWY-5097: L-lysine biosynthesis VI	783.7178411843
PWY-5097: L-lysine biosynthesis VI|unclassified	754.5208862230
PWY-6151: S-adenosyl-L-methionine salvage I	768.8531285039
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	643.5834272893
