# Pathway	FF05293454_Abundance
UNMAPPED	2089417.4894253167
UNINTEGRATED	1232525.4526530285
UNINTEGRATED|unclassified	1015062.0076749233
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	52010.3927319448
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	42604.8681093724
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	29762.5503803212
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	14150.2594080996
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	3741.2665389748
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	2045.3513776259
VALSYN-PWY: L-valine biosynthesis	1675.9152307118
VALSYN-PWY: L-valine biosynthesis|unclassified	1569.1134946184
VALSYN-PWY: L-valine biosynthesis|g__Acutalibacter.s__Acutalibacter_muris	14.3238218355
PWY-6609: adenine and adenosine salvage III	1558.9551439249
PWY-6609: adenine and adenosine salvage III|unclassified	1442.9206793915
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	16.0692032454
PWY-7238: sucrose biosynthesis II	1548.1938700050
PWY-7238: sucrose biosynthesis II|unclassified	1506.9728682404
PWY-7238: sucrose biosynthesis II|g__Oscillibacter.s__Oscillibacter_sp_1_3	27.1390725062
PWY-7238: sucrose biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.4985560619
PWY-5686: UMP biosynthesis I	1408.7832473391
PWY-5686: UMP biosynthesis I|unclassified	1298.8497302691
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	77.6285751080
PWY-7790: UMP biosynthesis II	1408.7832473391
PWY-7790: UMP biosynthesis II|unclassified	1298.8497302691
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	77.6285751080
PWY-7791: UMP biosynthesis III	1408.7832473391
PWY-7791: UMP biosynthesis III|unclassified	1298.8497302691
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	77.6285751080
TRNA-CHARGING-PWY: tRNA charging	1370.5883655819
TRNA-CHARGING-PWY: tRNA charging|unclassified	1188.8986726209
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	76.3313396995
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	1227.9184840282
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	1181.8971650145
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Oscillibacter.s__Oscillibacter_sp_1_3	41.5732894378
PWY0-1296: purine ribonucleosides degradation	1213.3982912775
PWY0-1296: purine ribonucleosides degradation|unclassified	1202.4028686384
PWY0-1296: purine ribonucleosides degradation|g__Lactobacillus.s__Lactobacillus_reuteri	10.9228193492
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1199.3540868067
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	1120.9966859534
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	16.1883738314
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1199.3540868067
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	1120.9966859534
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	16.1883738314
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1100.0569248271
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	975.0730529113
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	78.4632089894
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	11.4702588139
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	8.9074334183
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	1097.2277573963
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	1029.7618182640
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	1095.9054534093
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	1020.4784555146
PWY-3841: folate transformations II (plants)	1080.4526512458
PWY-3841: folate transformations II (plants)|unclassified	989.2296495410
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	74.5570299534
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	1035.9454175744
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	980.1708576602
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1006.4943836073
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	738.0713243142
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	990.1228547022
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	863.2786304216
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	69.7391539835
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	13.2409465251
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	988.7399993986
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	866.8481723192
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	70.7197794301
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	12.8899330507
PWY-1042: glycolysis IV	951.4668322330
PWY-1042: glycolysis IV|unclassified	913.4384309866
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	930.6869274732
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	668.8801644510
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	892.6356751026
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	766.6326989637
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri	13.7145038270
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	880.9586018886
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	735.8006297960
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	72.7149880894
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	15.1033186363
NONMEVIPP-PWY: methylerythritol phosphate pathway I	855.9735140504
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	826.9952267023
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	845.5231958457
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	806.8031650168
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	845.2623053657
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	708.1046095345
GLUTORN-PWY: L-ornithine biosynthesis I	828.0852000219
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	814.7805610243
PWY-5097: L-lysine biosynthesis VI	825.1788345437
PWY-5097: L-lysine biosynthesis VI|unclassified	809.2855688010
PWY-7199: pyrimidine deoxyribonucleosides salvage	825.1477788584
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	786.8626172993
PWY-7221: guanosine ribonucleotides de novo biosynthesis	824.7675386856
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	694.5779437281
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	6.3905353546
PWY-6700: queuosine biosynthesis I (de novo)	813.5998545031
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	793.0944799256
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	10.8034357196
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	812.2448617568
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	790.4974746970
ARO-PWY: chorismate biosynthesis I	798.3453077241
ARO-PWY: chorismate biosynthesis I|unclassified	784.6447601020
PWY-2942: L-lysine biosynthesis III	782.6205607287
PWY-2942: L-lysine biosynthesis III|unclassified	766.8344099864
PWY-5695: inosine 5'-phosphate degradation	782.0098933542
PWY-5695: inosine 5'-phosphate degradation|unclassified	416.0951906656
PWY-5484: glycolysis II (from fructose 6-phosphate)	766.7318604503
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	492.8346270497
PWY-6151: S-adenosyl-L-methionine salvage I	761.3720552187
