# Pathway	FF05623225_Abundance
UNMAPPED	1865623.3747990392
UNINTEGRATED	953004.8265813850
UNINTEGRATED|unclassified	718449.8165557572
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	108587.9962857001
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	37978.7308187504
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	25958.0212888190
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	25177.3099457920
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	22087.9345300595
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	4243.0194312038
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	3120.9980114691
PWY-6700: queuosine biosynthesis I (de novo)	1450.0163360261
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1387.5819459698
PWY-6700: queuosine biosynthesis I (de novo)|g__Parasutterella.s__Parasutterella_excrementihominis	29.2546690376
PWY-6700: queuosine biosynthesis I (de novo)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	22.6760341910
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	9.3720842500
PWY-6700: queuosine biosynthesis I (de novo)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	6.9120330962
TRNA-CHARGING-PWY: tRNA charging	1416.9888280109
TRNA-CHARGING-PWY: tRNA charging|unclassified	1247.7563641977
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	15.6730415584
PWY-5686: UMP biosynthesis I	1315.2519834428
PWY-5686: UMP biosynthesis I|unclassified	1179.4345088508
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	53.5410654622
PWY-5686: UMP biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	31.5546054388
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	10.8849534838
PWY-7790: UMP biosynthesis II	1315.2519834428
PWY-7790: UMP biosynthesis II|unclassified	1179.4345088508
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	39.6383982073
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	31.5546054388
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	10.8849534838
PWY-7791: UMP biosynthesis III	1315.2519834428
PWY-7791: UMP biosynthesis III|unclassified	1179.4345088508
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	39.6383982073
PWY-7791: UMP biosynthesis III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	31.5546054388
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	10.8849534838
PWY-3841: folate transformations II (plants)	1263.2540879289
PWY-3841: folate transformations II (plants)|unclassified	1157.5568563718
VALSYN-PWY: L-valine biosynthesis	1216.1717344227
VALSYN-PWY: L-valine biosynthesis|unclassified	1047.0677006745
