# Pathway	FF05622145_Abundance
UNMAPPED	1591244.3491885329
UNINTEGRATED	1003607.5278666470
UNINTEGRATED|unclassified	664469.9754784711
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	79562.4812438804
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	46398.8957777672
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	37757.7468794634
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	28002.1620755267
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	15160.7843098332
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	15045.0671562617
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11828.8009688569
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	5014.5103011907
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_nepalensis	3281.3098752518
PWY-6700: queuosine biosynthesis I (de novo)	1402.8508950334
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1347.2243692602
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	15.4131031874
PWY-6700: queuosine biosynthesis I (de novo)|g__Parasutterella.s__Parasutterella_excrementihominis	14.9473588915
TRNA-CHARGING-PWY: tRNA charging	1382.1350182673
TRNA-CHARGING-PWY: tRNA charging|unclassified	1074.2369925456
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	121.7091569341
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	50.0187933034
PWY-3841: folate transformations II (plants)	1370.8927545147
PWY-3841: folate transformations II (plants)|unclassified	1165.2938738509
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	107.8776316756
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	41.3410035187
PWY-5686: UMP biosynthesis I	1294.1895882799
PWY-5686: UMP biosynthesis I|unclassified	1035.5277354021
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	102.0282480129
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	54.4866676093
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	24.5625765851
PWY-5686: UMP biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	19.6076439066
PWY-7790: UMP biosynthesis II	1294.1895882799
PWY-7790: UMP biosynthesis II|unclassified	1035.5277354021
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	106.9834834478
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	61.3433281014
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.9135023251
PWY-7790: UMP biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	18.6168322944
PWY-7791: UMP biosynthesis III	1294.1895882799
PWY-7791: UMP biosynthesis III|unclassified	1035.5277354021
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	102.0282480129
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	54.4866676093
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	22.9135023251
PWY-7791: UMP biosynthesis III|g__Akkermansia.s__Akkermansia_muciniphila	18.6168322944
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1265.3545192812
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	1022.2046530479
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	138.6822042594
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	46.5504007051
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	25.2601914530
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	15.6190986851
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	11.5873113069
PWY-6609: adenine and adenosine salvage III	1240.0651926894
PWY-6609: adenine and adenosine salvage III|unclassified	1014.6718960712
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	64.8045077638
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_thetaiotaomicron	10.1038127226
PWY-5695: inosine 5'-phosphate degradation	1217.8298612938
PWY-5695: inosine 5'-phosphate degradation|unclassified	919.5555947202
PWY-5695: inosine 5'-phosphate degradation|g__Lactobacillus.s__Lactobacillus_reuteri	65.5015458680
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1171.4767969924
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	886.2763057371
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	57.3211936053
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	21.7772195215
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	18.7377209956
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	16.4392798495
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Staphylococcus.s__Staphylococcus_nepalensis	9.1001327021
PANTO-PWY: phosphopantothenate biosynthesis I	1041.7981459334
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	804.2604030976
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	21.3789218988
PANTO-PWY: phosphopantothenate biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	19.8418144650
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	10.0347642287
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1040.4724139373
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	858.6334054460
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	12.4711951463
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1019.9903033428
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	834.3328455446
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	79.5431027068
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	22.3257802826
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	18.8452217556
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterorhabdus.s__Enterorhabdus_caecimuris	16.2668544577
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.7751155617
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	13.7930469096
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1019.9903033428
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	834.3328455446
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	79.5431027068
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	22.3257802826
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	18.8452217556
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterorhabdus.s__Enterorhabdus_caecimuris	16.2668544577
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	14.7751155617
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	13.7930469096
PWY-6123: inosine-5'-phosphate biosynthesis I	974.3784516779
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	847.2532422326
