# Pathway	FF05622260_Abundance
UNMAPPED	1780809.1159141615
UNINTEGRATED	1020138.0008181987
UNINTEGRATED|unclassified	659178.7046017293
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	72704.5931559604
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	53199.5794529018
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	24135.2162076405
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16596.1082131244
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	11796.7413444447
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	10813.3363703603
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	7542.2240672229
UNINTEGRATED|g__Akkermansia.s__Akkermansia_muciniphila	5457.6055233812
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	4092.1138604969
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	2855.4375263604
PWY-3841: folate transformations II (plants)	1277.2689222289
PWY-3841: folate transformations II (plants)|unclassified	1067.5045388252
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	93.2117516100
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	59.2201433784
PWY-3841: folate transformations II (plants)|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	13.9940700336
TRNA-CHARGING-PWY: tRNA charging	1210.5688787409
TRNA-CHARGING-PWY: tRNA charging|unclassified	928.6931912978
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	104.5153445052
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	65.2462155554
PWY-6609: adenine and adenosine salvage III	1156.5773668162
PWY-6609: adenine and adenosine salvage III|unclassified	924.0912457669
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	85.4831089356
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	12.8510616641
PWY-6609: adenine and adenosine salvage III|g__Enterorhabdus.s__Enterorhabdus_caecimuris	8.9127626705
PWY-5686: UMP biosynthesis I	1110.6383715188
PWY-5686: UMP biosynthesis I|unclassified	841.8048274868
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	98.1718565567
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	75.2470972484
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.7311997956
PWY-5686: UMP biosynthesis I|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	11.3040419598
PWY-5686: UMP biosynthesis I|g__Akkermansia.s__Akkermansia_muciniphila	6.7715324443
PWY-7790: UMP biosynthesis II	1110.6383715188
PWY-7790: UMP biosynthesis II|unclassified	841.8048274868
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	111.9449184958
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	75.2470972484
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_M18_1	11.3040419598
PWY-7790: UMP biosynthesis II|g__Akkermansia.s__Akkermansia_muciniphila	6.7715324443
PWY-7791: UMP biosynthesis III	1110.6383715188
PWY-7791: UMP biosynthesis III|unclassified	841.8048274868
