# Pathway	FF05622278_Abundance
UNMAPPED	1782857.7671480360
UNINTEGRATED	1044334.4691878154
UNINTEGRATED|unclassified	708579.0187879506
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	85614.3627717024
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	41881.0161789901
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	34608.2508906530
UNINTEGRATED|g__Lachnospiraceae_unclassified.s__Lachnospiraceae_bacterium_A4	25814.0335183690
UNINTEGRATED|g__Acutalibacter.s__Acutalibacter_muris	12930.6295930985
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_1_3	12656.7654609199
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	4633.0783250799
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	4286.5132746492
UNINTEGRATED|g__Staphylococcus.s__Staphylococcus_nepalensis	3578.0345470679
TRNA-CHARGING-PWY: tRNA charging	1310.9261062023
TRNA-CHARGING-PWY: tRNA charging|unclassified	1035.1087519138
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	138.8508281108
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	44.3389773839
TRNA-CHARGING-PWY: tRNA charging|g__Oscillibacter.s__Oscillibacter_sp_1_3	36.3056304900
PWY-5686: UMP biosynthesis I	1225.8804398907
PWY-5686: UMP biosynthesis I|unclassified	991.9765125450
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	130.5383827347
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	59.7905298441
PWY-7790: UMP biosynthesis II	1225.8804398907
PWY-7790: UMP biosynthesis II|unclassified	991.9765125450
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	136.6400416189
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	59.7905298441
PWY-7791: UMP biosynthesis III	1225.8804398907
PWY-7791: UMP biosynthesis III|unclassified	991.9765125450
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	130.5383827347
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	59.7905298441
PWY-3841: folate transformations II (plants)	1178.1828288194
PWY-3841: folate transformations II (plants)|unclassified	1000.0108702490
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	115.6157783618
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	38.9368229913
PWY-6609: adenine and adenosine salvage III	1176.4208987960
PWY-6609: adenine and adenosine salvage III|unclassified	950.0524641456
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	44.4150232323
VALSYN-PWY: L-valine biosynthesis	1152.5806784388
VALSYN-PWY: L-valine biosynthesis|unclassified	1075.3308711086
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1136.5403663596
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	934.1911919657
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	126.7748818762
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	54.7798885504
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.7657286475
PWY-5695: inosine 5'-phosphate degradation	1011.7861469044
PWY-5695: inosine 5'-phosphate degradation|unclassified	525.5574220531
