# Pathway	FF05622313_Abundance
UNMAPPED	2194296.5652141017
UNINTEGRATED	1381750.7113856990
UNINTEGRATED|unclassified	724796.3105311096
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_johnsonii	200647.1614276235
UNINTEGRATED|g__Lactobacillus.s__Lactobacillus_reuteri	178795.0019783479
UNINTEGRATED|g__Parasutterella.s__Parasutterella_excrementihominis	24163.3844880715
UNINTEGRATED|g__Bacteroides.s__Bacteroides_thetaiotaomicron	16903.5326656241
UNINTEGRATED|g__Enterorhabdus.s__Enterorhabdus_caecimuris	9116.7232715559
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	5916.4499686955
TRNA-CHARGING-PWY: tRNA charging	1850.5752626448
TRNA-CHARGING-PWY: tRNA charging|unclassified	1202.5095134717
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_johnsonii	338.5892015327
TRNA-CHARGING-PWY: tRNA charging|g__Lactobacillus.s__Lactobacillus_reuteri	202.1907963452
PWY-3841: folate transformations II (plants)	1745.6048584037
PWY-3841: folate transformations II (plants)|unclassified	1220.2690473890
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_johnsonii	324.1795788121
PWY-3841: folate transformations II (plants)|g__Lactobacillus.s__Lactobacillus_reuteri	156.7094755036
PWY-3841: folate transformations II (plants)|g__Parasutterella.s__Parasutterella_excrementihominis	24.0215752870
PWY-5686: UMP biosynthesis I	1600.8816537992
PWY-5686: UMP biosynthesis I|unclassified	954.3739655661
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_johnsonii	287.4317835188
PWY-5686: UMP biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	262.0291912511
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	15.9399783017
PWY-7790: UMP biosynthesis II	1600.8816537992
PWY-7790: UMP biosynthesis II|unclassified	954.3739655661
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_johnsonii	309.2119843640
PWY-7790: UMP biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	265.3733634480
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.5607628105
PWY-7791: UMP biosynthesis III	1600.8816537992
PWY-7791: UMP biosynthesis III|unclassified	954.3739655661
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_johnsonii	287.4317835188
PWY-7791: UMP biosynthesis III|g__Lactobacillus.s__Lactobacillus_reuteri	262.0291912511
PWY-7791: UMP biosynthesis III|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.5607628105
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	1596.9577825992
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	966.0894232667
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_johnsonii	333.1504781436
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	203.8183196402
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	7.8568289804
PWY-1042: glycolysis IV	1475.6504381302
PWY-1042: glycolysis IV|unclassified	994.5899171923
PWY-6609: adenine and adenosine salvage III	1455.9211779463
PWY-6609: adenine and adenosine salvage III|unclassified	974.6073697011
PWY-6609: adenine and adenosine salvage III|g__Lactobacillus.s__Lactobacillus_reuteri	229.1691942080
PWY-6609: adenine and adenosine salvage III|g__Enterorhabdus.s__Enterorhabdus_caecimuris	9.8026962153
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	1446.7024004373
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	504.0000677250
PWY-7221: guanosine ribonucleotides de novo biosynthesis	1427.4275963190
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	784.5702779336
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	249.8519048384
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	32.0711687477
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Enterorhabdus.s__Enterorhabdus_caecimuris	8.2691999670
PWY-5695: inosine 5'-phosphate degradation	1423.3499498201
PWY-5695: inosine 5'-phosphate degradation|unclassified	685.5996801332
PWY-5695: inosine 5'-phosphate degradation|g__Lactobacillus.s__Lactobacillus_reuteri	251.0249145396
PWY-5695: inosine 5'-phosphate degradation|g__Bacteroides.s__Bacteroides_thetaiotaomicron	5.5347572059
GLUCONEO-PWY: gluconeogenesis I	1413.4244784099
GLUCONEO-PWY: gluconeogenesis I|unclassified	500.7031041645
PWY-6700: queuosine biosynthesis I (de novo)	1412.2996259869
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	1289.2055964897
PWY-6700: queuosine biosynthesis I (de novo)|g__Parasutterella.s__Parasutterella_excrementihominis	23.6879525109
PWY-6700: queuosine biosynthesis I (de novo)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	19.0316984559
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	1377.9120649499
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	863.3559394145
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	287.7263566307
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	25.4155972835
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Enterorhabdus.s__Enterorhabdus_caecimuris	15.7450735750
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	1377.9120649499
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	863.3559394145
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	287.7263566307
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	25.4155972835
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Enterorhabdus.s__Enterorhabdus_caecimuris	15.7450735750
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	1310.5098938880
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	561.1953980297
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	342.2157538606
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	247.6458349809
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	25.9424320144
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	13.0396949929
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	10.9821032580
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	1309.6897124534
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	902.7106222880
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	39.5597586298
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	1294.0063172839
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	330.4565007412
PWY-5484: glycolysis II (from fructose 6-phosphate)	1279.2205201429
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	301.5493617145
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	1267.1470732120
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|unclassified	514.2902577242
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	347.9285376888
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Lactobacillus.s__Lactobacillus_reuteri	260.6633990645
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	24.1977796701
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	11.9600512497
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.4026187956
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	1255.2681024287
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	613.2300222273
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lactobacillus.s__Lactobacillus_johnsonii	364.9286411114
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lactobacillus.s__Lactobacillus_reuteri	207.7109360787
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	1181.8750597407
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_johnsonii	372.1747671679
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Lactobacillus.s__Lactobacillus_reuteri	279.1888906081
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|unclassified	229.6666900937
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Parasutterella.s__Parasutterella_excrementihominis	20.5101442783
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	11.6724603415
PWY-6123: inosine-5'-phosphate biosynthesis I	1161.8485337256
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	836.2981904032
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Lactobacillus.s__Lactobacillus_reuteri	209.0867995406
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	40.0511541376
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	1152.0634017406
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Lactobacillus.s__Lactobacillus_reuteri	266.9391946214
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|unclassified	248.8168325961
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Parasutterella.s__Parasutterella_excrementihominis	27.1449450234
PWY-6124: inosine-5'-phosphate biosynthesis II	1110.3703780068
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	792.1023895580
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Lactobacillus.s__Lactobacillus_reuteri	193.7600749412
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	37.3428881931
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_thetaiotaomicron	8.8651565884
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	1103.0625991011
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	809.9445625278
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Parasutterella.s__Parasutterella_excrementihominis	39.9065791736
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	1085.3658809157
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|unclassified	193.3272343212
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Parasutterella.s__Parasutterella_excrementihominis	23.5330110898
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Enterorhabdus.s__Enterorhabdus_caecimuris	11.9530630295
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	1078.7716150207
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_johnsonii	342.2899401503
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri	183.9373044676
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	126.0806131357
PWY-6151: S-adenosyl-L-methionine salvage I	1055.8515915441
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	483.7440794515
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lactobacillus.s__Lactobacillus_johnsonii	288.6864363414
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lactobacillus.s__Lactobacillus_reuteri	230.8456416704
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	1019.7787966646
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	463.3841792415
PANTO-PWY: phosphopantothenate biosynthesis I	1017.2971088871
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	762.1875664462
PANTO-PWY: phosphopantothenate biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	32.3388447573
PANTO-PWY: phosphopantothenate biosynthesis I|g__Enterorhabdus.s__Enterorhabdus_caecimuris	24.6768046494
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	1016.3204367304
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_johnsonii	377.5045996279
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	339.1316326056
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Lactobacillus.s__Lactobacillus_reuteri	181.8850660552
PWY-5973: cis-vaccenate biosynthesis	982.3513056153
PWY-5973: cis-vaccenate biosynthesis|unclassified	467.2351692419
PWY-5973: cis-vaccenate biosynthesis|g__Lactobacillus.s__Lactobacillus_reuteri	198.3888389346
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	982.3265363724
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	724.3227138698
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Parasutterella.s__Parasutterella_excrementihominis	35.9010178799
VALSYN-PWY: L-valine biosynthesis	980.8105801517
VALSYN-PWY: L-valine biosynthesis|unclassified	877.3721891331
VALSYN-PWY: L-valine biosynthesis|g__Parasutterella.s__Parasutterella_excrementihominis	23.3178389319
VALSYN-PWY: L-valine biosynthesis|g__Enterorhabdus.s__Enterorhabdus_caecimuris	15.3910414691
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudolongum	9.1652113713
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	976.7374105974
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	683.4974476364
